date,liczba_przejazdow,temperatura,opady,wiatr,wilgotnosc
2018-12-04,975,1.7575384615384615,0.0,14.198871794871794,55.343589743589746
2018-12-05,908,-0.7633259911894273,0.0,8.349008810572688,66.47577092511013
2018-12-06,981,1.0227319062181448,0.0,15.56085626911315,62.20285423037716
2018-12-07,893,0.14400895856662932,0.0,13.896416573348263,60.71780515117581
2018-12-08,464,-0.4480603448275862,0.0,11.197844827586207,54.64655172413793
2018-12-09,469,-0.1085287846481876,0.0,7.0575692963752665,59.90618336886994
2018-12-10,926,-0.5876889848812095,0.0,11.944168466522678,66.23866090712743
2018-12-11,1032,-0.9260658914728681,0.0,8.41608527131783,79.43604651162791
2018-12-12,1047,1.242406876790831,0.0,10.298280802292263,67.80515759312321
2018-12-13,872,1.6721330275229356,0.03933486238532111,16.53038990825688,85.32683486238533
2018-12-14,951,6.53049421661409,0.028391167192429023,11.373922187171399,89.88538380651946
2018-12-15,611,8.420785597381343,0.03715220949263502,16.357610474631752,88.71194762684124
2018-12-16,190,3.9426315789473687,0.9089473684210526,26.5,90.29473684210527
2018-12-17,902,4.308203991130821,0.0017738359201773836,18.341574279379156,70.67184035476718
2018-12-18,813,-0.35854858548585483,0.0,19.027552275522755,50.990159901599014
2018-12-19,869,-0.0711162255466053,0.0,8.611967779056387,66.66398158803221
2018-12-20,634,2.5342271293375394,0.2634069400630915,8.125552050473187,86.39274447949526
2018-12-21,457,11.871334792122537,0.7382932166301969,19.598687089715536,96.89715536105032
2018-12-22,479,5.846346555323591,0.03549060542797495,26.144885177453027,63.54279749478079
2018-12-23,382,3.816492146596859,0.0,10.345811518324608,61.37696335078534
2018-12-24,388,4.509278350515464,0.03324742268041237,14.564175257731957,67.65463917525773
2018-12-25,217,2.5691244239631335,0.0,13.733640552995391,56.93087557603687
2018-12-26,565,2.1423008849557523,0.0,9.674513274336284,67.9716814159292
2018-12-27,714,2.0883753501400557,0.0,9.305322128851541,71.35714285714286
2018-12-28,250,11.532800000000002,1.2995999999999999,16.506,96.12
2018-12-29,448,8.214285714285714,0.00044642857142857147,19.974999999999998,61.58482142857143
2018-12-30,408,2.8249999999999997,0.019852941176470587,6.974509803921569,71.47058823529412
2018-12-31,359,3.49108635097493,0.28551532033426186,9.6,88.52089136490251
